candidate_id,family_name,working_set_bytes,median_latency_ms,p95_latency_ms,estimated_bandwidth_gb_per_sec,cache_locality_tier,cache_hit_pct,dram_traffic_pct,single_cpu_guesses_per_sec,multicore_16c_guesses_per_sec,gpu_simulated_parallel_guesses_per_sec,ram_reduction_attacker_scaling_factor,status,main_weakness
candidate-001,Family A — Low-Capacity Memory Churn,67108864,413.6542,416.44399999999996,0.2415914342887244,DRAM Memory Bus (>16MB),10.0,90.0,1.373419470247059,16.481033642964707,421.9144612598965,1.0,REQUIRES_MORE_MEASUREMENT,High churn working set needs DRAM bus validation
candidate-001,Family A — Low-Capacity Memory Churn,33554432,206.56840000000003,232.6592,0.23287231136108555,DRAM Memory Bus (>16MB),10.0,90.0,2.6070601775812596,31.284722130975116,1601.777773105926,3.796451461565906,REQUIRES_MORE_MEASUREMENT,High churn working set needs DRAM bus validation
candidate-001,Family A — Low-Capacity Memory Churn,16777216,103.3933,103.765,0.2422298008929172,L3 Cache Hit (256KB-16MB),80.0,20.0,4.413417764486682,52.961013173840186,5423.207749001235,12.853808643597489,FAILED,Fits in L3 cache without forcing DRAM memory bus traffic
candidate-001,Family A — Low-Capacity Memory Churn,8388608,57.1613,58.7303,0.2241789758858746,L3 Cache Hit (256KB-16MB),80.0,20.0,10.790526021741961,129.48631226090353,26518.796751033045,62.85349089918405,FAILED,Fits in L3 cache without forcing DRAM memory bus traffic
candidate-001,Family A — Low-Capacity Memory Churn,4194304,26.189400000000003,32.5015,0.2263862809189327,L3 Cache Hit (256KB-16MB),80.0,20.0,23.728737627361625,284.7448515283395,116631.49118600786,276.43397393331736,FAILED,Fits in L3 cache without forcing DRAM memory bus traffic
