candidate_id,family_name,working_set_bytes,median_latency_ms,p95_latency_ms,estimated_bandwidth_gb_per_sec,cache_locality_tier,cache_hit_pct,dram_traffic_pct,single_cpu_guesses_per_sec,multicore_16c_guesses_per_sec,gpu_simulated_parallel_guesses_per_sec,ram_reduction_attacker_scaling_factor,status,main_weakness
candidate-007,Family G — Password-Dependent Access,67108864,43.4864,44.269000000000005,2.3910643057616516,DRAM Memory Bus (>16MB),10.0,90.0,7.251946306357485,87.02335567628982,2227.79790531302,1.0,REQUIRES_MORE_ATTACKING,Password-dependent addressing requires side-channel timing attack audit
candidate-007,Family G — Password-Dependent Access,33554432,27.9339,28.296499999999998,1.8249347403336855,DRAM Memory Bus (>16MB),10.0,90.0,15.913177702455402,190.95813242946483,9777.0563803886,4.388663961426457,REQUIRES_MORE_ATTACKING,Password-dependent addressing requires side-channel timing attack audit
candidate-007,Family G — Password-Dependent Access,16777216,14.466,14.658,1.7338522868818123,L3 Cache Hit (256KB-16MB),80.0,20.0,32.21187061548123,386.5424473857748,39581.94661230334,17.767296808164396,REQUIRES_MORE_ATTACKING,Password-dependent addressing requires side-channel timing attack audit
candidate-007,Family G — Password-Dependent Access,8388608,8.5027,9.3522,1.4828874784981316,L3 Cache Hit (256KB-16MB),80.0,20.0,57.46024785133148,689.5229742159778,141214.30511943225,63.38739469260374,REQUIRES_MORE_ATTACKING,Password-dependent addressing requires side-channel timing attack audit
candidate-007,Family G — Password-Dependent Access,4194304,3.7764,4.5313,1.5871887205481259,L3 Cache Hit (256KB-16MB),80.0,20.0,120.88331858556847,1450.5998230268217,594165.6875117862,266.7053802747436,REQUIRES_MORE_ATTACKING,Password-dependent addressing requires side-channel timing attack audit
